331	1615 6.96002 717 7.00703 2270 7.1363 239 7.68294 1035 7.71566 
332	874 6.81415 5115 9.8484 1315 10.0878 10139 10.1466 7564 10.2081 
333	1201 7.94987 4341 8.09815 1238 8.25646 805 8.50274 290 8.99199 
334	7803 10.1664 2245 10.6268 5045 10.6683 1634 11.1117 9226 11.2335 
335	3436 9.50563 3484 9.53791 71 10.2924 5335 10.326 5004 10.6038 
336	868 7.34049 1668 7.44495 906 7.52837 159 7.65886 11452 7.67461 
337	3256 7.77828 1122 8.81174 8703 8.92873 3291 8.95284 8980 9.13488 
338	7881 8.63115 6202 10.4068 1279 10.4225 1431 10.4616 252 10.7633 
339	7881 8.63115 6202 10.4068 1279 10.4225 1431 10.4616 252 10.7633 
340	7881 8.63115 6202 10.4068 1279 10.4225 1431 10.4616 252 10.7633 
341	2886 7.03481 2572 7.29023 239 7.4073 469 7.65236 7310 7.77132 
342	2886 7.03481 2572 7.29023 239 7.4073 469 7.65236 7310 7.77132 
343	3861 8.38932 7477 8.54601 6575 8.58383 3822 8.65262 230 8.76386 
344	1143 8.36081 6275 8.48767 3579 9.14205 7877 9.15033 3828 9.39816 
345	1143 8.36081 6275 8.48767 3579 9.14205 7877 9.15033 3828 9.39816 
346	8086 6.27582 3308 8.77248 868 8.78709 83 8.84711 7803 9.06925 
347	4421 6.35119 6861 6.49956 2378 7.31348 5420 7.84948 6275 8.35178 
348	4499 6.87116 4382 7.00272 7310 8.00441 4421 8.09384 552 8.35328 
349	7300 8.05698 7719 8.23408 4142 8.25182 4437 8.39182 9175 8.54143 
350	7300 8.05698 7719 8.23408 4142 8.25182 4437 8.39182 9175 8.54143 
351	1679 9.77586 11697 9.99729 2572 10.464 9742 10.5339 3520 10.8691 
352	5261 8.69371 4616 8.75309 2642 8.79032 6704 8.8436 1335 9.02734 
353	5261 8.69371 4616 8.75309 2642 8.79032 6704 8.8436 1335 9.02734 
