729	8293 7.97041 9171 8.83592 780 9.11652 9151 9.22611 5374 9.25676 
730	2111 7.18433 1531 10.6056 3214 11.1766 1892 11.2364 3265 11.2487 
731	4858 11.998 4559 12.1217 4181 12.3251 9334 12.37 11133 12.3992 
732	4820 8.80586 6011 9.03056 9171 9.10552 5651 9.13853 4338 9.18313 
733	4820 8.80586 6011 9.03056 9171 9.10552 5651 9.13853 4338 9.18313 
734	4820 8.80586 6011 9.03056 9171 9.10552 5651 9.13853 4338 9.18313 
735	357 11.5769 2260 11.6656 5614 11.7643 5802 11.7782 6919 11.9192 
736	357 11.5769 2260 11.6656 5614 11.7643 5802 11.7782 6919 11.9192 
737	3059 10.7331 234 11.3773 10486 11.5823 8513 11.6341 473 11.6886 
738	4387 11.65 7521 11.6944 3066 11.8452 577 11.9425 7552 11.9572 
739	2684 10.733 1388 10.872 5802 10.9198 2655 10.99 1195 11.1091 
740	4992 11.998 2191 12.6145 6284 13.1212 6978 13.1885 703 13.2128 
741	10659 11.3398 4995 11.998 1580 12.1151 8721 12.168 440 12.2086 
742	1201 6.58706 5492 8.44981 746 9.26402 7213 9.33044 1322 9.45949 
743	2470 8.95522 1792 9.3916 4998 9.80408 1704 9.8306 3168 9.86084 
744	2470 8.95522 1792 9.3916 4998 9.80408 1704 9.8306 3168 9.86084 
745	1079 10.8083 1322 10.9571 6714 11.1182 5995 11.1186 3430 11.1228 
746	1079 10.8083 1322 10.9571 6714 11.1182 5995 11.1186 3430 11.1228 
747	1079 10.8083 1322 10.9571 6714 11.1182 5995 11.1186 3430 11.1228 
748	4681 11.935 5070 11.998 699 12.1531 4616 12.1647 2642 12.2649 
749	2168 9.02817 1301 9.10032 1079 9.14916 1018 9.21247 3481 9.23349 
750	5923 10.0927 6807 10.8229 2676 11.9895 5098 11.998 7458 12.0121 
751	7803 11.4682 1259 11.7077 635 11.8499 7211 11.8627 9576 11.9275 
752	3845 11.4112 4211 11.6346 943 11.7574 252 11.8321 2642 11.8432 
753	3845 11.4112 4211 11.6346 943 11.7574 252 11.8321 2642 11.8432 
754	1959 10.3798 525 10.6985 3723 10.8338 1606 10.8657 4616 10.8707 
755	6084 9.76918 3308 9.89835 1608 10.0406 1896 10.062 6927 10.1866 
756	155 9.28807 1441 9.84834 6704 10.7617 8893 10.8289 6472 10.8297 
757	6848 8.98284 7384 8.98522 70 9.66535 5674 9.78188 7773 9.89263 
758	1301 9.20455 1195 9.41042 7213 9.49716 4583 9.72789 5145 9.82015 
759	2104 10.2528 5742 10.3189 4211 10.8938 5439 11.1507 6133 11.2085 
760	1404 9.64079 6011 9.93993 3042 10.0216 2684 10.1587 4338 10.2049 
761	1404 9.64079 6011 9.93993 3042 10.0216 2684 10.1587 4338 10.2049 
762	4341 6.73903 1201 7.09399 5374 7.96188 746 9.00807 1322 9.24558 
763	7458 8.71909 8293 9.37483 7056 9.53786 11713 9.77544 1301 10.0131 
764	7458 8.71909 8293 9.37483 7056 9.53786 11713 9.77544 1301 10.0131 
765	7458 8.71909 8293 9.37483 7056 9.53786 11713 9.77544 1301 10.0131 
766	5534 10.0622 865 11.849 292 11.869 6170 11.9257 5280 11.9413 
767	2315 9.95843 3002 10.6064 2609 10.6935 7056 11.0422 1301 11.0525 
768	728 10.8134 5335 10.8657 3852 10.9352 1472 11.0544 1966 11.0821 
769	4660 11.0901 3852 11.1772 1075 11.4592 8489 11.522 2972 11.6602 
770	4788 10.9411 4211 11.5742 5298 11.998 2624 12.1409 6222 12.1987 
771	1668 8.16572 3134 10.3332 159 10.466 9619 11.0194 269 11.1062 
772	9069 10.5179 6194 10.7638 6735 10.8257 5115 10.8431 2160 10.9029 
773	9069 10.5179 6194 10.7638 6735 10.8257 5115 10.8431 2160 10.9029 
774	4698 10.5651 9290 11.3383 785 11.3719 7154 11.4229 10248 11.496 
775	1079 9.61509 1608 9.65506 8289 9.73954 3893 9.76444 1018 10.0942 
776	3308 11.1257 3580 11.2502 5674 11.2519 11675 11.3308 6919 11.5197 
777	3308 11.1257 3580 11.2502 5674 11.2519 11675 11.3308 6919 11.5197 
778	5534 10.1453 5474 11.998 1322 12.1293 9140 12.3863 4341 12.4053 
779	5113 10.3518 6299 11.1905 5335 11.2561 4744 11.3108 5708 11.3321 
780	374 10.463 4726 10.4692 699 10.6481 3548 10.7545 1743 10.8175 
781	4883 10.2339 5595 11.0827 7719 11.2188 1704 11.3703 8779 11.5361 
782	8977 11.2809 893 11.6377 7422 11.6668 6011 11.8132 2098 11.8803 
783	1668 7.2861 3134 10.1125 4578 10.2911 159 10.3566 6498 10.4767 
784	5637 11.998 493 12.1285 3519 12.33 4911 12.3374 2004 12.424 
785	1876 7.61949 1315 8.64655 7564 8.92531 4578 9.07427 3276 9.14251 
786	291 9.30716 5335 10.1969 8116 10.3031 4003 10.4032 525 10.4041 
787	5666 11.998 2125 12.1982 5802 12.2132 22 12.2296 5549 12.2687 
788	5261 10.8359 2125 10.8902 4059 11.0198 2168 11.4828 4438 11.5528 
789	2663 8.95226 5398 9.1452 8706 9.37935 9041 9.84921 9964 9.9324 
790	3908 7.22048 525 9.48757 4559 9.55941 958 9.90806 6792 9.92175 
791	3491 11.7187 8904 11.7191 5741 11.998 719 12.0599 221 12.2405 
792	3277 10.8463 201 11.023 2542 11.0685 746 11.1218 135 11.2169 
793	7458 9.83067 5651 10.1811 7056 10.3611 8873 10.4493 1996 10.5367 
794	7458 9.83067 5651 10.1811 7056 10.3611 8873 10.4493 1996 10.5367 
795	5803 7.91565 4578 9.549 3436 10.0765 7808 10.388 525 10.4153 
796	8506 7.86368 3894 8.63104 4440 9.40113 4338 9.79664 7283 10.1572 
797	8506 7.86368 3894 8.63104 4440 9.40113 4338 9.79664 7283 10.1572 
798	8506 7.86368 3894 8.63104 4440 9.40113 4338 9.79664 7283 10.1572 
799	2409 10.3054 699 10.6387 3066 10.6457 7552 10.9381 5563 10.9706 
800	865 10.6954 9226 10.8408 473 11.4516 2409 11.4863 5733 11.7807 
801	6687 9.65575 9069 10.3874 7037 11.0267 1021 11.1213 6170 11.299 
802	525 8.20245 4578 8.28166 9251 8.3821 3238 8.5535 5374 8.69277 
803	525 8.20245 4578 8.28166 9251 8.3821 3238 8.5535 5374 8.69277 
804	11713 7.55597 7056 9.53247 1301 10.0595 2684 10.2551 898 10.277 
805	70 8.20127 3314 8.62439 3893 8.7568 6927 8.76192 3969 8.78464 
806	70 8.20127 3314 8.62439 3893 8.7568 6927 8.76192 3969 8.78464 
807	3185 10.0948 4509 10.4817 9473 10.5475 1259 10.5747 552 10.8632 
808	4870 8.40776 1999 9.04384 699 9.26523 1959 9.41874 5838 9.55956 
809	9577 8.14275 1335 8.2293 1959 9.34966 3775 9.49312 2609 9.50551 
810	3828 11.99 6022 11.998 1641 12.2919 1549 12.6258 1704 12.6956 
811	958 7.94463 5374 8.62127 2296 8.91023 1036 8.97854 2609 9.43578 
812	958 7.94463 5374 8.62127 2296 8.91023 1036 8.97854 2609 9.43578 
813	958 7.94463 5374 8.62127 2296 8.91023 1036 8.97854 2609 9.43578 
814	6050 11.998 5335 12.15 3912 12.1672 6299 12.1757 3249 12.2197 
815	2420 11.1399 364 11.2606 780 11.6249 1549 11.6423 1292 11.7226 
816	1752 11.5448 1345 11.6851 6085 11.998 2663 12.0357 5113 12.0797 
817	2572 10.7462 2886 11.4323 469 11.9318 6119 11.998 5900 12.0092 
818	5936 10.8221 6736 10.8906 1833 11.0634 2120 11.0811 28 11.1024 
819	7027 9.85841 1950 10.1483 2499 10.2876 1350 10.4741 3491 10.7357 
820	8293 9.8586 6275 10.031 746 10.1258 70 10.253 6927 10.2532 
821	204 9.60083 953 10.378 4748 10.3846 8180 10.5296 572 10.5368 
822	204 9.60083 953 10.378 4748 10.3846 8180 10.5296 572 10.5368 
823	1864 10.5303 7664 11.2169 5002 11.5139 4917 11.6845 2245 11.785 
824	307 10.7138 6472 11.0189 3306 11.1114 2457 11.1451 2409 11.1884 
825	971 9.6638 4691 9.78321 1018 10.0657 3893 10.0959 1608 10.2218 
826	746 11.1845 6927 11.2191 6919 11.3468 4517 11.4601 3168 11.554 
827	746 11.1845 6927 11.2191 6919 11.3468 4517 11.4601 3168 11.554 
828	2680 11.2957 3116 11.4247 1122 11.4623 4290 11.4865 10842 11.4937 
829	1988 10.8115 4752 11.0407 4211 11.288 2842 11.2904 8214 11.4423 
830	9518 11.6854 2962 11.811 6436 11.998 3259 12.0918 5803 12.1333 
831	5534 11.214 5819 11.5251 1201 11.594 6170 11.6703 9140 11.6748 
832	6468 11.998 1259 12.1662 2125 12.3387 7056 12.6583 2634 12.6916 
833	159 9.86785 2676 10.627 1486 10.8674 1301 10.909 1540 10.9995 
834	159 9.86785 2676 10.627 1486 10.8674 1301 10.909 1540 10.9995 
835	1864 10.1841 6571 11.998 5002 12.6629 234 12.6936 5571 12.7027 
836	4499 8.96629 4726 9.02967 8293 9.38196 805 9.43358 1036 9.4697 
837	4499 8.96629 4726 9.02967 8293 9.38196 805 9.43358 1036 9.4697 
838	2809 8.30831 6160 10.2054 7687 10.255 378 10.2938 6861 10.353 
839	6682 11.998 992 12.0374 4726 12.1025 1036 12.4612 3566 12.4707 
840	9151 9.53885 3775 9.56222 6011 9.70685 4820 9.84817 8977 9.85811 
841	4885 7.84757 4726 10.173 4125 10.1926 9022 10.3575 35 10.3685 
842	1301 8.8093 1755 8.8475 5900 9.12961 159 9.51487 3214 9.56791 
843	1301 8.8093 1755 8.8475 5900 9.12961 159 9.51487 3214 9.56791 
844	1301 8.8093 1755 8.8475 5900 9.12961 159 9.51487 3214 9.56791 
845	1301 8.8093 1755 8.8475 5900 9.12961 159 9.51487 3214 9.56791 
846	7025 9.68815 3762 10.4328 1018 10.8157 5674 11.1909 5549 11.2095 
847	7025 9.68815 3762 10.4328 1018 10.8157 5674 11.1909 5549 11.2095 
848	5031 9.07558 1041 10.7624 3276 10.8673 2684 10.9944 805 11.1255 
849	905 11.8221 1774 11.8859 6743 11.998 3517 12.0131 1112 12.092 
850	905 11.8221 1774 11.8859 6743 11.998 3517 12.0131 1112 12.092 
851	8035 10.2401 5321 10.5328 8489 11.2344 500 11.4695 3214 11.5125 
852	374 10.5927 4338 10.7972 2505 10.8816 4744 11.0571 4415 11.101 
853	4594 10.0981 70 10.5073 5674 10.5799 805 10.8196 3893 10.8414 
854	10486 9.54181 411 9.88658 699 9.8876 2421 10.0594 2420 10.1196 
855	8293 9.53144 1018 9.86608 1704 10.0823 1608 10.3308 3950 10.428 
856	8293 9.53144 1018 9.86608 1704 10.0823 1608 10.3308 3950 10.428 
857	8293 9.53144 1018 9.86608 1704 10.0823 1608 10.3308 3950 10.428 
858	2260 8.5422 3059 10.3538 1322 10.5172 1971 10.6337 239 10.8187 
859	2260 8.5422 3059 10.3538 1322 10.5172 1971 10.6337 239 10.8187 
860	2260 8.5422 3059 10.3538 1322 10.5172 1971 10.6337 239 10.8187 
861	5864 10.8811 1036 10.8888 4726 10.9073 4438 10.9619 3484 11.1313 
862	5898 9.05851 3214 9.08972 2609 9.4516 2294 9.56633 500 9.71727 
863	5898 9.05851 3214 9.08972 2609 9.4516 2294 9.56633 500 9.71727 
864	3523 10.7864 1959 10.8315 219 10.9826 1911 11.0795 4741 11.1083 
865	3523 10.7864 1959 10.8315 219 10.9826 1911 11.0795 4741 11.1083 
866	4181 10.9112 8625 10.9587 1419 11.0032 2962 11.107 9508 11.2159 
867	6439 10.1839 7422 10.7632 4338 10.7934 2547 10.82 7346 11.0237 
868	8589 11.439 8448 11.8395 4246 11.8503 6606 11.9472 7102 11.998 
869	10079 10.2557 4572 10.4895 7458 10.5111 572 10.6632 4245 10.706 
870	805 9.50813 1201 9.82411 4421 9.98967 4341 10.0135 983 10.0311 
871	6161 11.5799 992 11.6624 4438 11.6936 26 11.826 2125 11.836 
872	3266 8.40153 4583 10.6767 7135 10.9153 5002 11.0549 2920 11.0679 
873	2382 11.2236 7793 11.4559 10491 11.8655 7224 11.998 162 12.5529 
874	4341 7.14535 805 7.26655 5492 8.76352 6934 10.6762 1322 10.7564 
875	8003 8.938 618 9.00301 241 9.04856 5115 9.42999 3861 9.5203 
876	8003 8.938 618 9.00301 241 9.04856 5115 9.42999 3861 9.5203 
877	8214 10.1022 2457 10.761 26 11.0345 4438 11.0848 2281 11.3013 
878	1996 7.41191 11713 8.9492 2684 9.04185 7056 9.40211 159 9.42961 
879	1431 10.5171 252 11.7195 5439 11.9874 7263 11.998 3306 12.0261 
880	7271 10.8281 10331 11.6666 1541 11.888 8488 11.9896 7270 11.998 
881	1950 11.3706 5793 11.4572 4940 11.576 9068 11.5863 2275 11.8013 
882	71 11.1024 5335 11.4915 7552 11.5819 525 11.7609 8698 11.7711 
883	5032 11.0374 780 11.0548 7475 11.1147 2684 11.2192 8276 11.2659 
884	5032 11.0374 780 11.0548 7475 11.1147 2684 11.2192 8276 11.2659 
885	3134 9.95297 159 10.6141 4578 10.7624 10439 10.9045 1699 10.9096 
886	271 11.8941 7318 11.998 2297 12.1336 503 12.1381 2649 12.176 
887	3006 11.6563 2676 11.697 8220 11.7181 4125 11.829 5651 11.938 
888	4394 9.90659 525 10.5844 7552 10.6633 378 10.8388 1003 10.8476 
889	6161 11.0081 3174 11.0584 1896 11.1152 70 11.1335 7024 11.238 
890	5534 10.0837 2529 11.2146 6170 11.5438 1018 11.7458 9140 11.7542 
891	5861 8.84506 3828 9.45022 5654 10.225 4741 10.2591 1704 10.342 
892	2649 11.6559 4438 11.734 1945 11.8009 1075 11.8422 7465 11.998 
893	6084 9.34991 1608 9.52206 3308 9.66875 1079 9.74939 70 9.82383 
894	1431 10.9286 7881 11.7787 4211 11.8491 6202 11.9845 26 11.9954 
895	4246 10.7635 1301 10.8722 3585 11.17 1018 11.4375 4399 11.4649 
896	4788 10.5236 3488 11.8133 4211 11.9318 7517 11.998 3566 12.0448 
897	2378 11.0787 1301 11.39 6021 11.7184 7535 11.998 8775 12.163 
898	5032 10.9013 7552 11.2813 3861 11.296 874 11.3156 5335 11.3242 
899	10523 9.05688 1301 10.3848 932 10.4226 1959 10.4322 941 10.5391 
900	6204 11.3717 4726 11.4466 3520 11.6702 629 11.6843 4338 11.7236 
901	2744 9.56265 159 9.66468 1996 9.76624 3688 10.2812 456 10.529 
902	1864 10.8406 5002 10.976 4394 10.991 7664 11.1631 9351 11.1771 
903	2150 9.58955 805 11.9739 7585 11.998 2676 12.1519 1792 12.2751 
904	2802 10.4496 7589 11.998 5938 12.6609 7056 12.7175 4346 12.7873 
905	296 10.9919 6907 11.1591 780 11.2067 4415 11.2801 9747 11.355 
906	9226 11.7131 7831 11.8019 7625 11.998 1539 12.0782 2663 12.1539 
907	5651 10.1449 3928 10.3297 3019 10.3875 7190 10.5116 3265 10.5173 
908	4290 9.79736 719 10.1043 5423 10.282 8819 10.304 5936 10.3166 
909	4290 9.79736 719 10.1043 5423 10.282 8819 10.304 5936 10.3166 
910	4257 9.6212 5651 9.64302 9171 9.66826 278 9.69231 5772 9.85632 
911	3894 9.74646 7214 10.8312 4105 11.107 525 11.3856 252 11.557 
912	10066 11.94 7729 11.998 7135 12.1496 4911 12.2339 6400 12.2512 
913	2684 10.4902 11523 10.4978 3198 10.7283 5979 10.7857 9206 10.8212 
914	2684 10.4902 11523 10.4978 3198 10.7283 5979 10.7857 9206 10.8212 
915	2684 10.4902 11523 10.4978 3198 10.7283 5979 10.7857 9206 10.8212 
916	3617 9.52236 3481 10.7359 7056 10.8713 8546 10.8835 7803 10.975 
917	4499 9.52544 5782 9.77571 5651 10.0225 5772 10.1903 8203 10.2138 
918	4499 9.52544 5782 9.77571 5651 10.0225 5772 10.1903 8203 10.2138 
919	4820 8.23707 2572 8.92659 780 9.20903 2878 9.30839 4338 9.34239 
920	4196 10.2387 1518 10.6184 4415 10.6204 2421 10.6421 2878 10.7038 
921	7274 11.2158 2645 11.7761 5942 11.881 3621 11.9845 7823 11.998 
922	7274 11.2158 2645 11.7761 5942 11.881 3621 11.9845 7823 11.998 
923	10163 6.62352 660 8.37838 6606 8.6616 4610 9.08008 4741 9.33195 
924	7458 9.66326 9148 9.85378 525 10.3218 5651 10.4835 7056 10.8655 
925	5398 8.67695 895 9.27132 666 9.56905 9964 9.60054 5968 9.66374 
926	7880 11.998 5936 12.2598 7056 12.2783 572 12.3321 109 12.4594 
927	8704 9.66072 4080 9.74557 6736 10.5848 656 11.0066 1072 11.0698 
928	7915 11.998 4752 12.4842 1988 12.7554 3066 12.7962 3589 12.8457 
929	1194 10.7508 5461 11.8895 7941 11.998 3277 12.1037 1639 12.1604 
930	1599 11.4513 2870 11.4918 1950 11.7496 9711 11.7751 2120 11.8219 
931	992 11.8532 2407 11.8566 7992 11.998 10044 12.1148 7686 12.1301 
932	4499 7.12726 4616 8.79187 2409 9.26712 315 9.34217 3912 9.45972 
933	9226 10.8991 7803 11.2848 1419 11.8902 8030 11.998 6202 12.3932 
934	3421 7.8646 7577 8.33601 5020 9.22585 296 9.62788 9251 9.66349 
935	3421 7.8646 7577 8.33601 5020 9.22585 296 9.62788 9251 9.66349 
936	3421 11.3012 8779 11.4911 1036 11.5656 1888 11.6054 5020 11.641 
937	2405 8.87726 5818 11.034 8142 11.998 4236 12.122 4189 12.1507 
938	2405 8.87726 5818 11.034 8142 11.998 4236 12.122 4189 12.1507 
939	2470 9.62641 2624 11.7406 815 11.7725 6249 11.9288 8151 11.998 
940	1075 10.5048 909 10.6418 2842 10.7462 3681 10.7664 8912 10.8065 
941	5928 9.5067 3861 9.59825 1365 9.66429 241 9.78556 5335 9.81852 
942	7208 11.816 2817 11.9921 8204 11.998 378 12.1568 458 12.1957 
943	7208 11.816 2817 11.9921 8204 11.998 378 12.1568 458 12.1957 
944	1028 7.80036 2878 9.37906 6502 9.83761 5900 9.88339 8775 9.96864 
945	8229 11.998 3335 13.6358 2260 13.694 6028 13.7854 905 13.9402 
946	2642 8.61602 1021 9.55538 1743 10.4984 1315 10.802 4125 10.8085 
947	2642 8.61602 1021 9.55538 1743 10.4984 1315 10.802 4125 10.8085 
948	374 10.9311 5549 11.0665 2168 11.1426 381 11.1668 4726 11.2185 
949	374 10.9311 5549 11.0665 2168 11.1426 381 11.1668 4726 11.2185 
950	717 7.81028 7552 10.115 2409 10.2399 11697 10.4384 2572 10.4876 
951	1915 11.8622 3238 11.905 1179 11.9134 7056 11.9783 8361 11.998 
952	206 10.9063 5995 11.1931 7040 11.233 4802 11.277 4594 11.4168 
953	7602 9.56111 2655 9.60738 4630 9.7339 1259 9.84506 1607 9.86345 
954	7602 9.56111 2655 9.60738 4630 9.7339 1259 9.84506 1607 9.86345 
955	7602 9.56111 2655 9.60738 4630 9.7339 1259 9.84506 1607 9.86345 
956	8441 11.998 9226 12.3349 7747 13.2407 2633 13.5309 3571 13.586 
957	6374 9.83601 1210 10.2796 8775 10.3923 8049 10.4947 8625 10.5391 
958	8462 11.998 3006 12.1232 1950 12.3 1540 12.3756 4559 12.4086 
959	8462 11.998 3006 12.1232 1950 12.3 1540 12.3756 4559 12.4086 
960	8462 11.998 3006 12.1232 1950 12.3 1540 12.3756 4559 12.4086 
961	8462 11.998 3006 12.1232 1950 12.3 1540 12.3756 4559 12.4086 
962	6606 9.96389 71 10.1024 1704 10.3616 5990 10.7594 8003 10.8873 
963	8499 11.998 10744 13.0395 3589 13.0974 7443 13.1479 909 13.189 
964	3198 8.76604 4820 9.36554 10449 9.5475 4338 9.68834 5900 9.84578 
965	1959 10.4107 9080 10.7405 2655 10.8115 660 10.8328 1911 10.9197 
966	35 11.2929 772 11.3279 8775 11.3292 4465 11.4162 9022 11.4286 
967	8595 11.998 905 12.6322 5004 12.6457 3484 12.8917 909 13.0752 
968	4211 9.41836 4788 10.151 2104 10.586 1988 10.6036 8214 10.9984 
969	4211 9.41836 4788 10.151 2104 10.586 1988 10.6036 8214 10.9984 
970	378 8.34861 943 9.07814 3723 9.4767 7552 9.49745 2409 9.55016 
971	378 8.34861 943 9.07814 3723 9.4767 7552 9.49745 2409 9.55016 
972	378 8.34861 943 9.07814 3723 9.4767 7552 9.49745 2409 9.55016 
973	8624 11.998 8293 12.1886 6606 12.3271 941 12.393 1950 12.4005 
974	8977 8.89712 699 9.4779 2409 9.93874 7552 10.0598 5335 10.2527 
975	8707 11.998 1945 12.9567 1937 13.4658 3168 13.5774 1075 13.6296 
976	10935 9.08636 5005 9.67852 815 10.4333 8904 10.5966 5938 10.6414 
977	7936 10.7725 1542 11.3068 785 11.3195 4137 11.3383 370 11.371 
978	6400 9.45182 3491 10.3597 7431 11.0597 2680 11.18 785 11.1901 
979	2405 9.69171 4137 10.4591 5423 10.5001 8819 10.7447 3491 10.8945 
980	8851 11.998 7211 12.3872 8873 12.539 2684 12.6176 8507 12.6381 
981	1303 10.0886 1295 11.5483 2382 11.5628 10491 11.5815 4346 11.5953 
982	2729 7.68147 271 11.0285 3170 11.0366 2447 11.0817 4941 11.1287 
983	2125 10.7283 8214 11.4764 2168 11.6188 5261 11.6429 3928 11.6946 
984	2125 10.7283 8214 11.4764 2168 11.6188 5261 11.6429 3928 11.6946 
985	9638 9.03062 3789 9.51065 11697 9.66788 5968 10.499 1605 10.5557 
986	9638 9.03062 3789 9.51065 11697 9.66788 5968 10.499 1605 10.5557 
987	3852 9.52725 6606 10.2187 2591 10.236 2378 10.2873 7371 10.4325 
988	4660 10.6205 1996 11.6648 3276 11.69 8324 11.9695 8489 11.9891 
989	9967 11.0096 3488 11.7026 8344 11.915 7031 11.9973 8951 11.998 
990	5654 10.5442 5374 10.6008 3276 10.7418 9419 10.837 958 10.8421 
991	8977 8.56363 2409 9.52294 2572 9.92776 6299 10.0436 2642 10.1254 
992	1431 10.5514 4211 10.7125 252 10.7657 6202 11.0127 3306 11.2705 
993	473 11.3046 2505 11.8034 865 11.9743 9036 11.998 10448 12.0113 
994	4865 9.63061 11245 9.93826 2482 10.28 11112 10.5699 4384 10.6178 
995	8589 10.4556 7213 11.1892 5990 11.1965 2168 11.2221 3240 11.2735 
996	2920 11.1374 630 11.4072 188 11.7444 3520 11.7693 3266 11.7999 
997	3828 11.3075 4465 11.6483 1959 11.7204 4181 11.7907 4741 11.9152 
998	1181 8.6954 3421 9.18017 8775 9.33529 5900 9.65605 6028 9.68099 
999	1181 8.6954 3421 9.18017 8775 9.33529 5900 9.65605 6028 9.68099 
1000	4394 9.49333 2409 9.77386 5335 9.97263 4616 9.98605 5921 10.029 
1001	473 9.84601 3782 10.9461 9041 11.0839 865 11.0944 2409 11.1891 
1002	2789 10.4974 746 10.764 1774 10.7896 1223 10.8639 2168 10.9852 
1003	8625 11.7615 6341 11.9088 9418 11.998 8049 11.9994 1549 12.0492 
1004	1350 11.9137 905 11.978 6028 11.9876 9427 11.998 4572 12.072 
1005	5567 11.2677 2377 11.3565 11245 11.4603 2499 11.5123 8488 11.5642 
1006	4630 10.668 1195 10.9507 1607 11.0664 5729 11.2267 2655 11.2837 
1007	4630 10.668 1195 10.9507 1607 11.0664 5729 11.2267 2655 11.2837 
1008	1125 10.2417 4270 10.6384 6638 10.7658 103 10.9159 4480 10.9874 
1009	6390 9.3701 1950 11.7234 1760 11.8349 8180 11.8712 2194 11.9748 
1010	7274 10.3074 2645 10.3613 3621 10.658 1425 10.8257 4335 10.9112 
1011	2071 10.7219 9533 11.998 1539 12.0964 1752 12.1521 7686 12.1529 
1012	374 11.9527 9537 11.998 2842 12.1395 4438 12.1415 8893 12.1955 
1013	9566 11.998 9226 12.6629 8735 13.1705 3066 13.3405 5563 13.5477 
1014	9572 11.998 1129 12.7797 8736 12.8513 6451 12.8569 5938 13.0319 
1015	9585 11.998 489 12.752 9790 12.9866 1683 13.0086 5669 13.1925 
1016	1301 10.4079 1704 10.7983 6606 10.8588 1399 10.9394 3042 10.951 
1017	1301 10.4079 1704 10.7983 6606 10.8588 1399 10.9394 3042 10.951 
1018	1301 10.4079 1704 10.7983 6606 10.8588 1399 10.9394 3042 10.951 
1019	1028 9.83961 2878 10.3089 6848 10.3721 5900 10.4848 271 10.6518 
1020	9612 11.998 1693 12.0064 2125 12.0241 1704 12.0643 8721 12.1915 
1021	6061 11.386 4080 11.5556 4164 11.6335 9643 11.998 4748 12.106 
1022	9148 9.60356 1959 9.80163 3894 10.0256 2962 10.047 6606 10.1455 
1023	6736 11.2779 118 11.4483 5900 11.6028 2260 11.6212 1540 11.6256 
1024	10312 10.5834 234 11.4302 6619 11.669 9716 11.998 5803 12.2948 
1025	10312 10.5834 234 11.4302 6619 11.669 9716 11.998 5803 12.2948 
1026	6736 10.8747 7566 10.9764 3006 11.0699 3491 11.2113 9068 11.2739 
1027	9769 11.998 6836 12.0605 6426 12.5306 2117 12.8401 8775 12.8904 
1028	473 10.6062 10448 10.8078 6265 11.4006 26 11.4628 629 11.6818 
1029	10486 10.2419 26 10.5303 4262 10.67 3306 10.7277 5261 10.7674 
1030	3681 10.2541 3200 10.8284 1959 11.0587 3198 11.1076 4080 11.144 
1031	3681 10.2541 3200 10.8284 1959 11.0587 3198 11.1076 4080 11.144 
1032	9842 11.998 7552 12.5409 4551 12.5529 252 12.6619 3358 12.7166 
1033	4616 11.3908 2409 11.3975 5729 11.7039 1125 11.8884 4037 11.9558 
1034	9854 11.998 197 12.2384 5845 12.6565 805 12.6744 2505 12.7403 
1035	493 9.80246 9871 11.998 3488 12.0653 7031 12.1397 7552 12.144 
1036	6028 11.3929 1617 11.9216 2890 11.9357 4572 11.981 9937 11.998 
1037	9949 11.998 1146 12.4676 8436 12.5425 6560 12.6066 2888 12.889 
1038	9949 11.998 1146 12.4676 8436 12.5425 6560 12.6066 2888 12.889 
1039	8086 11.1961 6839 11.2669 1312 11.2783 805 11.2845 3893 11.2847 
1040	5335 9.62562 2409 9.72229 699 9.78969 71 9.98907 5032 10.057 
1041	357 11.2192 992 11.2538 3168 11.3887 1704 11.4359 2847 11.4951 
1042	10135 11.998 1146 12.0727 1227 12.391 12896 12.4639 8471 12.5682 
1043	6202 11.5405 10178 11.998 473 12.013 2409 12.0937 9041 12.25 
1044	10179 11.998 4975 12.6596 8376 13.5411 7793 13.665 2382 13.8123 
1045	10179 11.998 4975 12.6596 8376 13.5411 7793 13.665 2382 13.8123 
1046	4062 8.7952 4322 11.593 3928 11.7395 5058 11.8481 3174 11.8815 
1047	228 10.2088 5288 10.3083 5374 10.3823 271 10.4156 569 10.5318 
1048	228 10.2088 5288 10.3083 5374 10.3823 271 10.4156 569 10.5318 
1049	1988 10.0909 4476 11.0556 666 11.6566 3365 11.7205 71 11.7464 
1050	10237 11.998 2890 12.1909 1890 12.2462 201 12.262 1911 12.4729 
1051	7851 10.5989 5654 10.7483 676 10.8953 4857 10.9677 290 11.1873 
1052	2676 11.8533 10309 11.998 2684 12.0713 8980 12.0744 5002 12.0941 
1053	387 10.9074 5020 11.1075 4181 11.1596 572 11.2134 5398 11.2543 
1054	1179 10.2893 1301 10.9244 5145 11.1843 387 11.2541 7348 11.2742 
1055	4766 11.1052 10412 11.998 7274 12.4287 4958 12.5607 5942 12.5619 
1056	7201 9.92076 503 11.6181 3580 11.6435 10418 11.998 3950 12.0516 
1057	6635 10.7745 5728 10.9843 6985 11.1892 4940 11.2262 2478 11.2821 
1058	296 10.3782 9083 10.4401 271 10.4755 1838 10.5759 1301 10.6095 
1059	296 10.3782 9083 10.4401 271 10.4755 1838 10.5759 1301 10.6095 
1060	699 9.81341 7552 10.0033 9576 10.4505 3656 10.6279 1518 10.6874 
1061	6336 10.078 997 11.2914 219 11.3397 4196 11.4181 699 11.4391 
1062	5861 10.9935 1843 11.345 6023 11.3487 9171 11.6371 1704 11.6388 
1063	1540 11.8187 2649 11.8537 865 11.907 4261 11.9291 10572 11.998 
