6108	(9.7003755569458, 2424) (9.932581901550293, 2123) (10.021559715270996, 60) (10.14154052734375, 1002) (10.454777717590332, 131) 
6109	(10.720491409301758, 3482) (11.257412910461426, 243) (11.646756172180176, 6143) (11.811722755432129, 2006) (12.284822463989258, 8800) 
6110	(11.578779220581055, 4456) (11.844874382019043, 862) (12.190446853637695, 215) (12.287627220153809, 818) (12.523033142089844, 243) 
6111	(8.484025001525879, 2123) (8.882392883300781, 60) (8.923860549926758, 2424) (9.213032722473145, 1002) (9.417938232421875, 131) 
6112	(10.258865356445312, 131) (10.360669136047363, 1002) (10.656698226928711, 2123) (10.749643325805664, 60) (11.029006004333496, 789) 
6113	(10.258865356445312, 131) (10.360669136047363, 1002) (10.656698226928711, 2123) (10.749643325805664, 60) (11.029006004333496, 789) 
6114	(10.245729446411133, 2424) (10.253705024719238, 2123) (10.273906707763672, 1002) (10.278694152832031, 60) (10.529257774353027, 131) 
6115	(10.245729446411133, 2424) (10.253705024719238, 2123) (10.273906707763672, 1002) (10.278694152832031, 60) (10.529257774353027, 131) 
6116	(12.376952171325684, 243) (12.381229400634766, 862) (12.396093368530273, 818) (12.662757873535156, 2006) (12.682014465332031, 393) 
6117	(12.714385986328125, 12398) (13.644674301147461, 967) (13.879294395446777, 5529) (13.973529815673828, 1192) (14.177691459655762, 4456) 
6118	(11.085864067077637, 862) (11.1400785446167, 215) (11.201456069946289, 967) (11.230594635009766, 4504) (11.272842407226562, 800) 
6119	(12.714385986328125, 12439) (12.976317405700684, 818) (13.21925163269043, 393) (13.254936218261719, 215) (13.302888870239258, 2044) 
6120	(12.714385986328125, 12439) (12.976317405700684, 818) (13.21925163269043, 393) (13.254936218261719, 215) (13.302888870239258, 2044) 
6121	(11.348968505859375, 871) (11.538748741149902, 1730) (12.197134971618652, 818) (12.381431579589844, 243) (12.386455535888672, 967) 
6122	(11.588869094848633, 862) (11.716293334960938, 1192) (11.790763854980469, 871) (11.910500526428223, 215) (12.009267807006836, 818) 
6123	(10.1375093460083, 2424) (10.209868431091309, 2123) (10.625043869018555, 60) (10.96573257446289, 1002) (11.12210750579834, 131) 
6124	(11.142516136169434, 1192) (12.152101516723633, 862) (12.392348289489746, 967) (12.462902069091797, 4504) (12.714385986328125, 12516) 
6125	(10.994767189025879, 871) (11.238539695739746, 1730) (11.275545120239258, 862) (11.351110458374023, 967) (11.381582260131836, 215) 
6126	(12.036252975463867, 393) (12.105265617370605, 215) (12.281396865844727, 818) (12.290610313415527, 800) (12.356815338134766, 862) 
6127	(12.714385986328125, 12528) (13.6529541015625, 789) (13.683624267578125, 1192) (14.065799713134766, 2006) (14.156232833862305, 4456) 
6128	(9.797359466552734, 60) (9.922342300415039, 2123) (9.998895645141602, 131) (10.18273639678955, 789) (10.372122764587402, 1002) 
6129	(10.894488334655762, 393) (11.182600975036621, 215) (11.648553848266602, 1730) (11.684450149536133, 818) (12.125059127807617, 871) 
6130	(10.894488334655762, 393) (11.182600975036621, 215) (11.648553848266602, 1730) (11.684450149536133, 818) (12.125059127807617, 871) 
6131	(10.93604564666748, 6143) (11.036432266235352, 818) (11.243167877197266, 215) (11.404352188110352, 243) (11.464211463928223, 871) 
6132	(11.168885231018066, 243) (11.305089950561523, 6143) (11.645500183105469, 2006) (12.232726097106934, 3482) (12.552202224731445, 818) 
6133	(12.632074356079102, 818) (12.646051406860352, 243) (12.668828964233398, 2006) (12.693381309509277, 393) (12.714385032653809, 12608) 
6134	(12.02855396270752, 1192) (12.05232048034668, 862) (12.143695831298828, 818) (12.380461692810059, 243) (12.493477821350098, 6143) 
6135	(11.021509170532227, 393) (11.4588623046875, 215) (11.62104320526123, 1730) (11.641592025756836, 818) (11.910078048706055, 6143) 
6136	(12.432290077209473, 862) (12.714385986328125, 12717) (12.957010269165039, 818) (13.024138450622559, 215) (13.204581260681152, 871) 
6137	(10.775863647460938, 393) (10.986077308654785, 215) (11.449234008789062, 818) (12.128171920776367, 1730) (12.129995346069336, 243) 
6138	(11.816611289978027, 393) (12.143916130065918, 818) (12.221795082092285, 215) (12.518233299255371, 243) (12.714385986328125, 12732) 
6139	(12.714385986328125, 12765) (14.591833114624023, 8029) (14.843143463134766, 243) (15.047356605529785, 789) (15.05890941619873, 6143) 
6140	(12.56822395324707, 4456) (12.714385986328125, 12791) (12.765716552734375, 215) (12.874661445617676, 818) (13.024593353271484, 862) 
6141	(11.002273559570312, 1192) (11.878364562988281, 967) (11.966980934143066, 4504) (11.99605655670166, 862) (12.379968643188477, 4456) 
6142	(11.309500694274902, 818) (11.416770935058594, 393) (11.507125854492188, 871) (11.594970703125, 215) (11.765202522277832, 800) 
6143	(11.251764297485352, 5529) (11.3807954788208, 3091) (12.114753723144531, 9400) (12.621875762939453, 8009) (12.714385986328125, 12815) 
6144	(9.682209968566895, 967) (10.508687019348145, 871) (10.998746871948242, 1730) (11.190313339233398, 818) (11.20987319946289, 1192) 
6145	(9.682209968566895, 967) (10.508687019348145, 871) (10.998746871948242, 1730) (11.190313339233398, 818) (11.20987319946289, 1192) 
6146	(9.682209968566895, 967) (10.508687019348145, 871) (10.998746871948242, 1730) (11.190313339233398, 818) (11.20987319946289, 1192) 
6147	(11.154203414916992, 243) (11.173803329467773, 1192) (11.327217102050781, 862) (11.479302406311035, 818) (11.555272102355957, 2006) 
6148	(12.714385986328125, 13050) (14.232460975646973, 243) (14.3460693359375, 1730) (14.359312057495117, 862) (14.402070045471191, 215) 
6149	(12.153733253479004, 871) (12.1801118850708, 862) (12.20590877532959, 215) (12.333271026611328, 818) (12.341816902160645, 800) 
6150	(12.695274353027344, 871) (12.714385986328125, 13109) (13.14677906036377, 1730) (13.181395530700684, 818) (13.299308776855469, 215) 
6151	(12.714385986328125, 13158) (13.157013893127441, 818) (13.583138465881348, 215) (13.606240272521973, 871) (13.77746295928955, 393) 
6152	(12.714385986328125, 13163) (14.193016052246094, 393) (14.31533145904541, 215) (14.402898788452148, 818) (14.652925491333008, 6143) 
6153	(12.714385986328125, 13205) (12.804780960083008, 818) (13.011767387390137, 243) (13.11932373046875, 393) (13.144781112670898, 215) 
6154	(12.03775691986084, 393) (12.076727867126465, 818) (12.392314910888672, 215) (12.483109474182129, 1730) (12.603547096252441, 862) 
6155	(11.005585670471191, 215) (11.160444259643555, 818) (11.185785293579102, 243) (11.21484088897705, 393) (11.734565734863281, 871) 
6156	(12.714384078979492, 13236) (13.45699405670166, 862) (13.650127410888672, 800) (13.653730392456055, 215) (13.768369674682617, 4456) 
6157	(12.714384078979492, 13267) (13.776538848876953, 862) (13.883660316467285, 215) (14.00324821472168, 1192) (14.101106643676758, 818) 
6158	(12.714385986328125, 13291) (13.470651626586914, 818) (13.476258277893066, 243) (13.517772674560547, 800) (13.53512191772461, 215) 
6159	(12.714385986328125, 13304) (12.977764129638672, 1192) (13.653213500976562, 4504) (13.800434112548828, 3482) (13.83436107635498, 862) 
6160	(12.366073608398438, 818) (12.38692569732666, 215) (12.439783096313477, 393) (12.671815872192383, 243) (12.714385986328125, 13312) 
6161	(12.318633079528809, 6143) (12.33674430847168, 243) (12.558941841125488, 8800) (12.630924224853516, 2006) (12.714385986328125, 13341) 
6162	(12.318633079528809, 6143) (12.33674430847168, 243) (12.558941841125488, 8800) (12.630924224853516, 2006) (12.714385986328125, 13341) 
6163	(12.714384078979492, 13352) (13.317442893981934, 5529) (13.411443710327148, 967) (13.421350479125977, 1192) (13.481518745422363, 243) 
6164	(12.714385986328125, 13355) (13.534438133239746, 1192) (13.687719345092773, 3482) (13.750372886657715, 1002) (13.90912914276123, 243) 
6165	(12.714385032653809, 13433) (12.714513778686523, 967) (12.880101203918457, 4456) (12.925747871398926, 1192) (13.011390686035156, 862) 
6166	(12.714385986328125, 13452) (12.831246376037598, 215) (12.876461029052734, 393) (12.988252639770508, 862) (13.065046310424805, 800) 
6167	(12.056029319763184, 818) (12.116008758544922, 871) (12.121040344238281, 215) (12.207406997680664, 393) (12.238334655761719, 862) 
6168	(12.714385986328125, 13501) (12.811009407043457, 4456) (13.055814743041992, 215) (13.62346076965332, 862) (13.669593811035156, 243) 
6169	(12.714384078979492, 13551) (13.529400825500488, 800) (13.591347694396973, 243) (13.652713775634766, 789) (13.795702934265137, 2006) 
6170	(12.714384078979492, 13551) (13.529400825500488, 800) (13.591347694396973, 243) (13.652713775634766, 789) (13.795702934265137, 2006) 
6171	(12.714384078979492, 13551) (13.529400825500488, 800) (13.591347694396973, 243) (13.652713775634766, 789) (13.795702934265137, 2006) 
6172	(12.714384078979492, 13594) (14.228221893310547, 1192) (14.4495849609375, 789) (14.537257194519043, 3482) (14.55135440826416, 4504) 
6173	(11.631616592407227, 818) (11.900455474853516, 1730) (11.95999813079834, 215) (12.075260162353516, 871) (12.391095161437988, 243) 
6174	(11.126575469970703, 871) (11.31467342376709, 862) (11.3571138381958, 818) (11.539424896240234, 215) (11.845565795898438, 1730) 
6175	(10.004734992980957, 243) (10.570066452026367, 2006) (10.8673677444458, 818) (11.178656578063965, 6143) (11.180984497070312, 3482) 
6176	(12.714385986328125, 13805) (14.404802322387695, 789) (14.435235977172852, 5529) (14.545440673828125, 1002) (14.620570182800293, 7717) 
6177	(12.472975730895996, 243) (12.534403800964355, 818) (12.54257583618164, 1192) (12.668363571166992, 215) (12.714386940002441, 13818) 
6178	(12.472975730895996, 243) (12.534403800964355, 818) (12.54257583618164, 1192) (12.668363571166992, 215) (12.714386940002441, 13818) 
6179	(12.472975730895996, 243) (12.534403800964355, 818) (12.54257583618164, 1192) (12.668363571166992, 215) (12.714386940002441, 13818) 
6180	(10.975202560424805, 1192) (11.271557807922363, 871) (11.55444049835205, 967) (11.606870651245117, 862) (12.019827842712402, 1730) 
6181	(12.714384078979492, 13860) (12.91260051727295, 2044) (13.346674919128418, 2221) (13.603455543518066, 8087) (13.91494083404541, 7350) 
6182	(12.714385032653809, 14213) (13.575026512145996, 967) (13.874710083007812, 862) (13.888920783996582, 4456) (13.911911964416504, 243) 
6183	(8.98480224609375, 363) (9.44538688659668, 44) (9.485918998718262, 7142) (9.707763671875, 1771) (9.85944652557373, 795) 
6184	(9.015817642211914, 1424) (9.216176986694336, 2528) (9.447694778442383, 9825) (9.504639625549316, 2436) (9.751542091369629, 6851) 
6185	(9.015817642211914, 1424) (9.216176986694336, 2528) (9.447694778442383, 9825) (9.504639625549316, 2436) (9.751542091369629, 6851) 
6186	(9.59669017791748, 363) (9.883553504943848, 44) (9.88653564453125, 7142) (9.974067687988281, 1771) (10.112579345703125, 8686) 
6187	(8.396624565124512, 9825) (8.590914726257324, 7968) (8.703673362731934, 2436) (8.846817970275879, 2357) (8.90034294128418, 2528) 
6188	(10.914291381835938, 363) (10.98404598236084, 8686) (11.292366027832031, 6851) (11.386326789855957, 1771) (11.411726951599121, 7142) 
6189	(10.914291381835938, 363) (10.98404598236084, 8686) (11.292366027832031, 6851) (11.386326789855957, 1771) (11.411726951599121, 7142) 
6190	(8.820131301879883, 2436) (9.11689567565918, 9825) (9.465048789978027, 795) (9.494173049926758, 7968) (9.501273155212402, 2357) 
6191	(8.820131301879883, 2436) (9.11689567565918, 9825) (9.465048789978027, 795) (9.494173049926758, 7968) (9.501273155212402, 2357) 
6192	(8.820131301879883, 2436) (9.11689567565918, 9825) (9.465048789978027, 795) (9.494173049926758, 7968) (9.501273155212402, 2357) 
6193	(8.364514350891113, 2528) (8.813777923583984, 2436) (8.953154563903809, 9825) (8.96322250366211, 2357) (9.259249687194824, 1424) 
6194	(8.364514350891113, 2528) (8.813777923583984, 2436) (8.953154563903809, 9825) (8.96322250366211, 2357) (9.259249687194824, 1424) 
6195	(8.878805160522461, 9825) (9.059496879577637, 7968) (9.079872131347656, 2528) (9.102115631103516, 1424) (9.105001449584961, 2357) 
6196	(8.8421049118042, 2436) (8.959327697753906, 2357) (9.02296257019043, 7968) (9.063780784606934, 2528) (9.25025749206543, 1424) 
6197	(9.42958927154541, 2436) (9.480195999145508, 2528) (9.568720817565918, 1424) (9.571887969970703, 9825) (9.863842964172363, 7968) 
6198	(8.0950345993042, 2528) (8.530261993408203, 2357) (9.050116539001465, 2436) (9.198994636535645, 7968) (9.260953903198242, 8332) 
6199	(8.0950345993042, 2528) (8.530261993408203, 2357) (9.050116539001465, 2436) (9.198994636535645, 7968) (9.260953903198242, 8332) 
6200	(10.865511894226074, 363) (11.228273391723633, 44) (11.266979217529297, 8686) (11.743556022644043, 795) (11.75711727142334, 1771) 
6201	(8.509405136108398, 1424) (8.739920616149902, 2528) (8.773479461669922, 9825) (8.837114334106445, 8332) (8.966660499572754, 2436) 
6202	(8.509405136108398, 1424) (8.739920616149902, 2528) (8.773479461669922, 9825) (8.837114334106445, 8332) (8.966660499572754, 2436) 
6203	(9.065971374511719, 2528) (9.261344909667969, 1424) (9.308448791503906, 9825) (9.514716148376465, 2357) (9.53919506072998, 8332) 
6204	(9.065971374511719, 2528) (9.261344909667969, 1424) (9.308448791503906, 9825) (9.514716148376465, 2357) (9.53919506072998, 8332) 
6205	(9.219650268554688, 1424) (9.379880905151367, 2528) (9.466564178466797, 9825) (9.485505104064941, 8332) (9.539796829223633, 7968) 
6206	(9.219650268554688, 1424) (9.379880905151367, 2528) (9.466564178466797, 9825) (9.485505104064941, 8332) (9.539796829223633, 7968) 
6207	(8.315601348876953, 2436) (8.705215454101562, 9825) (8.98384952545166, 7968) (9.009828567504883, 2357) (9.042823791503906, 2528) 
6208	(9.873125076293945, 795) (10.213221549987793, 44) (10.239786148071289, 1424) (10.360208511352539, 8332) (10.442096710205078, 9825) 
6209	(9.873125076293945, 795) (10.213221549987793, 44) (10.239786148071289, 1424) (10.360208511352539, 8332) (10.442096710205078, 9825) 
6210	(9.082011222839355, 9825) (9.254511833190918, 2436) (9.586590766906738, 7968) (9.608711242675781, 795) (9.71998405456543, 10398) 
6211	(8.904654502868652, 2528) (8.914145469665527, 9825) (9.079853057861328, 8332) (9.146800994873047, 1424) (9.216252326965332, 2436) 
6212	(8.198687553405762, 2436) (8.341930389404297, 9825) (8.61776065826416, 2528) (8.630008697509766, 7968) (9.356484413146973, 1424) 
6213	(9.62938117980957, 9825) (10.034157752990723, 2436) (10.11565113067627, 1424) (10.117342948913574, 2528) (10.16081428527832, 8810) 
6214	(8.227520942687988, 2436) (8.287663459777832, 7968) (8.59172248840332, 9825) (8.970075607299805, 1172) (9.066788673400879, 795) 
6215	(8.227520942687988, 2436) (8.287663459777832, 7968) (8.59172248840332, 9825) (8.970075607299805, 1172) (9.066788673400879, 795) 
6216	(9.035564422607422, 2528) (9.137730598449707, 9825) (9.186634063720703, 7968) (9.386272430419922, 1424) (9.500326156616211, 8332) 
6217	(8.754253387451172, 7968) (9.13669204711914, 1424) (9.158553123474121, 2436) (9.26047134399414, 2357) (9.312958717346191, 2528) 
6218	(8.879958152770996, 1424) (9.04538345336914, 9825) (9.072693824768066, 2436) (9.094839096069336, 2357) (9.204251289367676, 795) 
6219	(7.821313858032227, 2436) (7.998538494110107, 9825) (8.503593444824219, 2357) (8.605156898498535, 2528) (8.671283721923828, 8332) 
6220	(8.423932075500488, 7968) (8.75115966796875, 2436) (8.830887794494629, 9825) (8.922195434570312, 1424) (8.98896312713623, 2528) 
6221	(9.007280349731445, 2436) (9.097909927368164, 2528) (9.23890495300293, 2357) (9.295198440551758, 1424) (9.349381446838379, 9825) 
6222	(8.839552879333496, 2357) (8.942306518554688, 1424) (8.982317924499512, 2528) (9.257514953613281, 2436) (9.263115882873535, 9825) 
6223	(8.215130805969238, 2528) (8.3666353225708, 9825) (8.728317260742188, 1424) (8.952940940856934, 2436) (8.990137100219727, 2357) 
6224	(8.215130805969238, 2528) (8.3666353225708, 9825) (8.728317260742188, 1424) (8.952940940856934, 2436) (8.990137100219727, 2357) 
6225	(8.215130805969238, 2528) (8.3666353225708, 9825) (8.728317260742188, 1424) (8.952940940856934, 2436) (8.990137100219727, 2357) 
6226	(9.128931999206543, 2436) (9.350143432617188, 1424) (9.389409065246582, 2357) (9.440142631530762, 9825) (9.524164199829102, 2528) 
6227	(8.73154354095459, 7968) (8.910100936889648, 9825) (9.380127906799316, 2528) (9.39626693725586, 2357) (9.497507095336914, 8332) 
6228	(8.73154354095459, 7968) (8.910100936889648, 9825) (9.380127906799316, 2528) (9.39626693725586, 2357) (9.497507095336914, 8332) 
6229	(8.73154354095459, 7968) (8.910100936889648, 9825) (9.380127906799316, 2528) (9.39626693725586, 2357) (9.497507095336914, 8332) 
6230	(8.571052551269531, 2528) (8.680634498596191, 9825) (9.129762649536133, 8332) (9.173969268798828, 795) (9.24388313293457, 1424) 
6231	(11.547516822814941, 363) (11.842970848083496, 5001) (12.237763404846191, 8686) (12.426146507263184, 44) (13.188176155090332, 1771) 
6232	(9.134869575500488, 2436) (9.268571853637695, 9825) (9.334142684936523, 2528) (9.466935157775879, 1172) (9.511207580566406, 2357) 
6233	(9.134807586669922, 9825) (9.336447715759277, 7968) (9.347770690917969, 2357) (9.482698440551758, 1424) (9.48836898803711, 2436) 
6234	(8.993400573730469, 1424) (9.054265022277832, 2528) (9.34705638885498, 2436) (9.464067459106445, 2357) (9.491832733154297, 9825) 
6235	(8.676201820373535, 9825) (9.127668380737305, 2528) (9.565901756286621, 2357) (9.573028564453125, 8332) (9.573957443237305, 795) 
6236	(8.852882385253906, 9825) (9.105365753173828, 2436) (9.187596321105957, 7968) (9.241283416748047, 8332) (9.336264610290527, 2528) 
6237	(8.597681999206543, 9825) (8.822898864746094, 7968) (8.85478401184082, 1424) (8.923468589782715, 2436) (9.010269165039062, 2528) 
6238	(10.941762924194336, 8686) (11.116649627685547, 363) (11.364286422729492, 44) (11.842968940734863, 10174) (12.628137588500977, 1771) 
6239	(10.560003280639648, 8686) (10.972978591918945, 8759) (11.842968940734863, 10820) (12.123024940490723, 10039) (12.402268409729004, 363) 
6240	(10.560003280639648, 8686) (10.972978591918945, 8759) (11.842968940734863, 10820) (12.123024940490723, 10039) (12.402268409729004, 363) 
6241	(10.727578163146973, 7142) (11.723745346069336, 8686) (11.842970848083496, 11099) (11.858660697937012, 363) (12.288597106933594, 1771) 
6242	(10.72735595703125, 12360) (11.842968940734863, 12359) (12.958218574523926, 11507) (13.834121704101562, 8686) (14.040040016174316, 4372) 
6243	(10.766474723815918, 4649) (10.976116180419922, 240) (11.077707290649414, 1237) (11.106905937194824, 270) (11.247983932495117, 3179) 
6244	(7.896114826202393, 3826) (8.062307357788086, 863) (8.17762279510498, 559) (8.359321594238281, 1965) (8.40544605255127, 2610) 
6245	(8.227524757385254, 1965) (8.477588653564453, 2036) (8.542543411254883, 559) (8.570343971252441, 1071) (8.785469055175781, 2610) 
6246	(8.227524757385254, 1965) (8.477588653564453, 2036) (8.542543411254883, 559) (8.570343971252441, 1071) (8.785469055175781, 2610) 
6247	(8.225136756896973, 2344) (8.277514457702637, 3826) (8.301115989685059, 1148) (8.311088562011719, 285) (8.550222396850586, 2036) 
6248	(8.225136756896973, 2344) (8.277514457702637, 3826) (8.301115989685059, 1148) (8.311088562011719, 285) (8.550222396850586, 2036) 
6249	(8.225136756896973, 2344) (8.277514457702637, 3826) (8.301115989685059, 1148) (8.311088562011719, 285) (8.550222396850586, 2036) 
6250	(9.833624839782715, 285) (9.845426559448242, 3250) (10.058486938476562, 77) (10.289884567260742, 1126) (10.346829414367676, 838) 
6251	(9.314141273498535, 2636) (9.670766830444336, 2036) (9.905801773071289, 2344) (9.942790031433105, 559) (9.961698532104492, 3826) 
6252	(6.797492504119873, 1071) (6.8496317863464355, 2344) (6.864928722381592, 2036) (6.883798599243164, 3826) (6.951316833496094, 559) 
6253	(9.721624374389648, 1808) (9.91862678527832, 929) (10.445531845092773, 1121) (10.474569320678711, 2116) (10.74614429473877, 7005) 
6254	(11.365043640136719, 39) (11.579976081848145, 77) (11.808506965637207, 1759) (11.927225112915039, 457) (11.92908000946045, 102) 
6255	(6.961781978607178, 559) (7.9746856689453125, 826) (8.035754203796387, 3826) (8.38711929321289, 1965) (8.525989532470703, 2031) 
6256	(6.961781978607178, 559) (7.9746856689453125, 826) (8.035754203796387, 3826) (8.38711929321289, 1965) (8.525989532470703, 2031) 
6257	(6.961781978607178, 559) (7.9746856689453125, 826) (8.035754203796387, 3826) (8.38711929321289, 1965) (8.525989532470703, 2031) 
6258	(6.961781978607178, 559) (7.9746856689453125, 826) (8.035754203796387, 3826) (8.38711929321289, 1965) (8.525989532470703, 2031) 
6259	(6.961781978607178, 559) (7.9746856689453125, 826) (8.035754203796387, 3826) (8.38711929321289, 1965) (8.525989532470703, 2031) 
6260	(9.519472122192383, 2191) (9.521676063537598, 1921) (9.593364715576172, 1170) (9.680122375488281, 578) (9.824140548706055, 3753) 
6261	(7.4869794845581055, 2036) (7.694679260253906, 1071) (8.034616470336914, 559) (8.125009536743164, 863) (8.177532196044922, 2610) 
6262	(7.76347017288208, 3753) (7.854251861572266, 2017) (7.910800933837891, 4213) (8.068562507629395, 1049) (8.116683959960938, 2351) 
6263	(7.76347017288208, 3753) (7.854251861572266, 2017) (7.910800933837891, 4213) (8.068562507629395, 1049) (8.116683959960938, 2351) 
6264	(6.378854274749756, 559) (6.544271469116211, 327) (6.598175525665283, 3826) (6.714402198791504, 2610) (7.109001636505127, 2036) 
6265	(9.311379432678223, 7326) (10.611969947814941, 2859) (11.623801231384277, 179) (11.677260398864746, 4649) (11.693512916564941, 7570) 
6266	(8.352542877197266, 2820) (8.381977081298828, 457) (8.919782638549805, 1121) (9.064522743225098, 1127) (9.140477180480957, 2998) 
6267	(7.565948963165283, 559) (7.607161998748779, 3826) (7.8466691970825195, 327) (8.063508033752441, 2036) (8.156532287597656, 2610) 
6268	(7.565948963165283, 559) (7.607161998748779, 3826) (7.8466691970825195, 327) (8.063508033752441, 2036) (8.156532287597656, 2610) 
6269	(7.565948963165283, 559) (7.607161998748779, 3826) (7.8466691970825195, 327) (8.063508033752441, 2036) (8.156532287597656, 2610) 
6270	(7.565948963165283, 559) (7.607161998748779, 3826) (7.8466691970825195, 327) (8.063508033752441, 2036) (8.156532287597656, 2610) 
6271	(7.565948963165283, 559) (7.607161998748779, 3826) (7.8466691970825195, 327) (8.063508033752441, 2036) (8.156532287597656, 2610) 
6272	(7.565948963165283, 559) (7.607161998748779, 3826) (7.8466691970825195, 327) (8.063508033752441, 2036) (8.156532287597656, 2610) 
6273	(10.889431953430176, 536) (11.052260398864746, 3959) (11.074590682983398, 711) (11.124784469604492, 550) (11.157543182373047, 1489) 
6274	(11.06308364868164, 371) (11.325479507446289, 1501) (11.449438095092773, 6580) (11.551780700683594, 6629) (11.725668907165527, 499) 
6275	(8.506231307983398, 559) (8.960410118103027, 1965) (9.005127906799316, 2610) (9.143759727478027, 3826) (9.223934173583984, 1148) 
6276	(8.506231307983398, 559) (8.960410118103027, 1965) (9.005127906799316, 2610) (9.143759727478027, 3826) (9.223934173583984, 1148) 
6277	(7.672916889190674, 2344) (7.703945636749268, 559) (7.961081504821777, 3826) (8.006977081298828, 2036) (8.037837982177734, 3241) 
6278	(7.671124458312988, 2960) (8.022758483886719, 285) (8.135494232177734, 863) (8.210957527160645, 2610) (8.235576629638672, 559) 
6279	(8.901070594787598, 559) (9.051301002502441, 2036) (9.306879997253418, 285) (9.315902709960938, 2610) (9.337897300720215, 483) 
6280	(5.865750789642334, 285) (6.189001083374023, 1148) (7.139591217041016, 2773) (7.235352993011475, 3250) (7.252805709838867, 2100) 
6281	(5.865750789642334, 285) (6.189001083374023, 1148) (7.139591217041016, 2773) (7.235352993011475, 3250) (7.252805709838867, 2100) 
6282	(7.83104133605957, 863) (7.991438865661621, 2960) (8.16326904296875, 559) (8.284488677978516, 457) (8.3196439743042, 2149) 
6283	(7.83104133605957, 863) (7.991438865661621, 2960) (8.16326904296875, 559) (8.284488677978516, 457) (8.3196439743042, 2149) 
6284	(10.13155746459961, 536) (10.379919052124023, 550) (10.53450870513916, 1148) (10.676162719726562, 559) (10.692893028259277, 285) 
6285	(7.572954177856445, 559) (8.306864738464355, 2149) (8.342845916748047, 3826) (8.644734382629395, 863) (8.723987579345703, 2960) 
6286	(8.444703102111816, 2399) (8.803997993469238, 9546) (8.841631889343262, 3112) (8.906405448913574, 4620) (9.014103889465332, 3386) 
6287	(8.444703102111816, 2399) (8.803997993469238, 9546) (8.841631889343262, 3112) (8.906405448913574, 4620) (9.014103889465332, 3386) 
6288	(8.234456062316895, 9004) (8.485427856445312, 8628) (8.50322151184082, 3086) (8.893301963806152, 1102) (8.936955451965332, 4151) 
6289	(8.234456062316895, 9004) (8.485427856445312, 8628) (8.50322151184082, 3086) (8.893301963806152, 1102) (8.936955451965332, 4151) 
6290	(8.01107120513916, 601) (8.163740158081055, 2636) (8.177362442016602, 46) (8.315810203552246, 2149) (8.51472282409668, 559) 
6291	(8.01107120513916, 601) (8.163740158081055, 2636) (8.177362442016602, 46) (8.315810203552246, 2149) (8.51472282409668, 559) 
6292	(8.01107120513916, 601) (8.163740158081055, 2636) (8.177362442016602, 46) (8.315810203552246, 2149) (8.51472282409668, 559) 
6293	(8.01107120513916, 601) (8.163740158081055, 2636) (8.177362442016602, 46) (8.315810203552246, 2149) (8.51472282409668, 559) 
6294	(8.01107120513916, 601) (8.163740158081055, 2636) (8.177362442016602, 46) (8.315810203552246, 2149) (8.51472282409668, 559) 
6295	(8.954798698425293, 1148) (9.070128440856934, 285) (9.084626197814941, 559) (9.220688819885254, 46) (9.274165153503418, 2998) 
6296	(8.554458618164062, 559) (8.595285415649414, 3241) (9.015840530395508, 1965) (9.176844596862793, 3826) (9.214925765991211, 2031) 
6297	(8.353233337402344, 2100) (8.560051918029785, 1148) (8.679495811462402, 285) (9.031149864196777, 838) (9.293009757995605, 77) 
6298	(8.480195045471191, 2100) (8.710790634155273, 1126) (8.810359001159668, 838) (8.819692611694336, 1148) (8.883936882019043, 77) 
6299	(8.480195045471191, 2100) (8.710790634155273, 1126) (8.810359001159668, 838) (8.819692611694336, 1148) (8.883936882019043, 77) 
6300	(8.480195045471191, 2100) (8.710790634155273, 1126) (8.810359001159668, 838) (8.819692611694336, 1148) (8.883936882019043, 77) 
6301	(8.480195045471191, 2100) (8.710790634155273, 1126) (8.810359001159668, 838) (8.819692611694336, 1148) (8.883936882019043, 77) 
6302	(8.480195045471191, 2100) (8.710790634155273, 1126) (8.810359001159668, 838) (8.819692611694336, 1148) (8.883936882019043, 77) 
6303	(7.8964619636535645, 3826) (7.904309272766113, 1974) (7.963820457458496, 2998) (8.328452110290527, 559) (8.586928367614746, 863) 
6304	(7.8964619636535645, 3826) (7.904309272766113, 1974) (7.963820457458496, 2998) (8.328452110290527, 559) (8.586928367614746, 863) 
6305	(8.237051963806152, 8424) (8.41373348236084, 4568) (8.703330993652344, 3571) (9.152528762817383, 9014) (9.183051109313965, 5524) 
6306	(8.5260591506958, 2351) (9.370585441589355, 1137) (9.384710311889648, 1049) (9.463420867919922, 1846) (9.821900367736816, 4213) 
6307	(9.03538703918457, 2248) (9.43476676940918, 483) (9.624744415283203, 1513) (9.693696975708008, 2036) (9.769696235656738, 559) 
6308	(9.03538703918457, 2248) (9.43476676940918, 483) (9.624744415283203, 1513) (9.693696975708008, 2036) (9.769696235656738, 559) 
6309	(9.687516212463379, 4963) (9.853056907653809, 536) (9.853206634521484, 1802) (9.875624656677246, 711) (10.134453773498535, 2369) 
6310	(9.299605369567871, 46) (9.458784103393555, 2149) (9.515484809875488, 776) (9.555401802062988, 2636) (9.5779390335083, 601) 
6311	(9.299605369567871, 46) (9.458784103393555, 2149) (9.515484809875488, 776) (9.555401802062988, 2636) (9.5779390335083, 601) 
6312	(9.344544410705566, 442) (9.353816986083984, 6407) (9.454217910766602, 8599) (9.663015365600586, 9004) (9.78637981414795, 3086) 
